,QQQ,QQQ,QQQ,QQQ,QQQ,QQQ,IWM,IWM,IWM,IWM,IWM,IWM,DIA,DIA,DIA,DIA,DIA,DIA,SPY,SPY,SPY,SPY,SPY,SPY
,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume
Date,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-01,173.11000061035156,173.30999755859375,143.4600067138672,154.25999450683594,149.21463012695312,1395544900,154.38999938964844,154.47999572753906,125.80999755859375,133.89999389648438,125.37609100341797,682896600,260.1700134277344,260.29998779296875,216.97000122070312,233.1999969482422,210.91921997070312,136737400,280.2799987792969,280.3999938964844,233.75999450683594,249.9199981689453,229.90907287597656,3102780500
2019-01-01,150.99000549316406,168.99000549316406,149.49000549316406,168.16000366210938,163.1253204345703,933706500,132.1699981689453,149.3000030517578,131.5399932861328,149.05999755859375,140.0380859375,519349800,229.27000427246094,251.0,226.36000061035156,250.1199951171875,226.83311462402344,93252100,245.97999572753906,270.4700012207031,243.6699981689453,269.92999267578125,249.76690673828125,2048691700
2019-02-01,167.3300018310547,174.66000366210938,166.57000732421875,173.19000244140625,168.0047149658203,535964100,149.35000610351562,159.5,148.38999938964844,156.77999877929688,147.29087829589844,352758000,250.6699981689453,262.3599853515625,249.1300048828125,259.2799987792969,235.3081817626953,60166600,270.1499938964844,281.30999755859375,267.8299865722656,278.67999267578125,257.8634338378906,1371716300
2019-03-01,174.44000244140625,182.8300018310547,169.33999633789062,179.66000366210938,174.281005859375,781972700,157.9499969482422,158.77999877929688,148.41000366210938,153.08999633789062,143.82421875,500541900,261.1499938964844,261.67999267578125,252.4600067138672,259.1300048828125,235.81716918945312,88452200,280.44000244140625,285.17999267578125,272.4200134277344,282.4800109863281,261.3795166015625,1678081300
2019-04-01,181.50999450683594,191.32000732421875,180.77000427246094,189.5399932861328,184.19984436035156,550157700,154.2899932861328,159.61000061035156,153.50999450683594,158.2899932861328,149.1058807373047,372554600,261.2300109863281,266.8599853515625,260.5799865722656,265.7900085449219,242.3909454345703,62240200,284.70001220703125,294.45001220703125,284.3999938964844,294.0199890136719,273.25579833984375,1209204700
2019-05-01,190.77999877929688,191.32000732421875,173.8699951171875,173.9499969482422,169.049072265625,901554000,158.6699981689453,161.11000061035156,145.32000732421875,145.86000061035156,137.39710998535156,437975000,266.4700012207031,266.80999755859375,248.22000122070312,248.22000122070312,226.50299072265625,90766600,294.7200012207031,294.95001220703125,275.239990234375,275.2699890136719,255.82997131347656,1845593200
2019-06-01,173.47999572753906,189.77000427246094,169.27000427246094,186.74000549316406,181.47872924804688,688730400,146.1300048828125,156.22000122070312,145.3300018310547,155.5,146.47775268554688,383318500,248.33999633789062,268.9599914550781,247.0399932861328,265.8500061035156,243.1949462890625,64656500,275.30999755859375,296.30999755859375,273.0899963378906,293.0,272.3078308105469,1340435600
2019-07-01,190.32000732421875,195.5500030517578,188.3800048828125,191.10000610351562,186.1265106201172,494025500,157.5399932861328,159.22999572753906,153.39999389648438,156.55999755859375,147.99618530273438,349511600,268.45001220703125,273.989990234375,266.0,268.5199890136719,246.2224578857422,47920200,296.67999267578125,302.2300109863281,294.3299865722656,297.42999267578125,277.7695007324219,1110102300
2019-08-01,191.42999267578125,194.97999572753906,179.1999969482422,187.47000122070312,182.59097290039062,814286500,156.8800048828125,158.1699981689453,144.25,148.83999633789062,140.69839477539062,502590900,268.82000732421875,271.7099914550781,253.92999267578125,264.1300048828125,242.39547729492188,87214100,297.6000061035156,300.8699951171875,281.7200012207031,292.45001220703125,273.1186828613281,2034004800
2019-09-01,186.22000122070312,194.7100067138672,185.02999877929688,188.80999755859375,183.89610290527344,550650200,147.4499969482422,158.9199981689453,146.0,151.33999633789062,143.0616912841797,474497500,262.07000732421875,273.44000244140625,260.0299987792969,269.17999267578125,247.6811065673828,56036400,290.57000732421875,302.6300048828125,289.2699890136719,296.7699890136719,277.15301513671875,1303830000
2019-10-01,189.5,197.8300018310547,181.82000732421875,197.0800018310547,192.33798217773438,576983400,152.11000061035156,157.33999633789062,144.92999267578125,155.4499969482422,147.46339416503906,379097800,269.760009765625,275.0,257.3800048828125,270.4800109863281,249.4719696044922,62734700,297.739990234375,304.54998779296875,284.82000732421875,303.3299865722656,284.5876159667969,1386748300
2019-11-01,197.92999267578125,206.0500030517578,197.6300048828125,205.10000610351562,200.16497802734375,351429700,156.39999389648438,162.92999267578125,156.0500030517578,161.77000427246094,153.4586639404297,294907400,271.8599853515625,281.9100036621094,271.69000244140625,280.95001220703125,259.2947082519531,37038500,304.9200134277344,315.4800109863281,304.739990234375,314.30999755859375,294.88916015625,1037123500
2019-12-01,205.11000061035156,214.55999755859375,199.22999572753906,212.61000061035156,207.4942626953125,429951100,162.14999389648438,167.1199951171875,158.10000610351562,165.6699981689453,157.15830993652344,323253900,281.45001220703125,286.8500061035156,273.6199951171875,285.1000061035156,263.6116943359375,44607400,314.5899963378906,323.79998779296875,307.1300048828125,321.8599853515625,301.97271728515625,1285175800
2020-01-01,214.39999389648438,225.8800048828125,212.24000549316406,219.07000732421875,214.26235961914062,585493000,166.74000549316406,170.55999755859375,160.02999877929688,160.52999877929688,152.84103393554688,368756200,286.44000244140625,293.6099853515625,281.6099853515625,282.4200134277344,261.93121337890625,58268500,323.5400085449219,332.95001220703125,320.3599853515625,321.7300109863281,303.33477783203125,1392003800
2020-02-01,220.13999938964844,237.47000122070312,198.1699981689453,205.8000030517578,201.28358459472656,952392300,161.60000610351562,169.13999938964844,143.91000366210938,146.3300018310547,139.32119750976562,450114400,283.69000244140625,295.8699951171875,247.0,254.55999755859375,236.20358276367188,91684900,323.3500061035156,339.0799865722656,285.5400085449219,296.260009765625,279.3210144042969,2110214900
2020-03-01,208.8800048828125,219.61000061035156,164.92999267578125,190.39999389648438,186.22154235839844,2191775700,147.97000122070312,154.1999969482422,95.69000244140625,114.45999908447266,108.97767639160156,1173910900,256.7099914550781,271.1099853515625,182.10000610351562,219.22999572753906,203.98147583007812,254951200,298.2099914550781,313.8399963378906,218.25999450683594,257.75,243.01292419433594,5926017600
2020-04-01,184.77000427246094,220.0399932861328,180.86000061035156,218.91000366210938,214.5621337890625,1092071200,108.69999694824219,136.85000610351562,102.5999984741211,130.30999755859375,124.54825592041016,913435900,210.64999389648438,247.6699981689453,207.17999267578125,243.22000122070312,226.9816131591797,138549700,247.97999572753906,294.8800048828125,243.89999389648438,290.4800109863281,275.48199462890625,2819312300
2020-05-01,214.5,233.60000610351562,211.1199951171875,233.36000061035156,228.7251739501953,846592000,127.1500015258789,144.74000549316406,117.18000030517578,138.89999389648438,132.75843811035156,758829500,239.5800018310547,257.94000244140625,228.3000030517578,254.2899932861328,237.44369506835938,89615500,285.30999755859375,306.8399963378906,272.989990234375,304.32000732421875,288.6073913574219,1910460500
2020-06-01,232.4600067138672,251.14999389648438,231.47000122070312,247.60000610351562,242.68231201171875,928360400,139.25999450683594,153.38999938964844,133.27999877929688,143.17999267578125,136.8491668701172,883734300,253.77999877929688,276.3800048828125,249.10000610351562,257.8699951171875,241.2572784423828,120196900,303.6199951171875,323.4100036621094,296.739990234375,308.3599853515625,292.43878173828125,2358674500
2020-07-01,247.63999938964844,269.7900085449219,247.0800018310547,265.7900085449219,260.964111328125,924935100,143.64999389648438,150.1999969482422,137.24000549316406,147.36000061035156,141.32064819335938,543624300,258.8699951171875,270.5400085449219,255.35000610351562,264.3500061035156,248.0342559814453,74383800,309.57000732421875,327.2300109863281,309.07000732421875,326.5199890136719,311.0238342285156,1505145300
2020-08-01,268.0,296.75,264.6300048828125,294.8800048828125,289.52587890625,701414600,148.2899932861328,159.82000732421875,147.22000122070312,155.42999267578125,149.05990600585938,370395000,265.6700134277344,287.45001220703125,265.3500061035156,284.2799987792969,266.9447021484375,55267700,328.32000732421875,351.29998779296875,327.7300109863281,349.30999755859375,332.7323303222656,1045563300
2020-09-01,297.6199951171875,303.5,260.1099853515625,277.8399963378906,272.7952575683594,1325374300,155.22000122070312,158.97999572753906,142.08999633789062,149.7899932861328,143.65103149414062,515517700,283.7300109863281,292.3599853515625,265.2699890136719,277.5,261.1457824707031,77593100,350.2099914550781,358.75,319.79998779296875,334.8900146484375,318.99658203125,1814712700
2020-10-01,281.7900085449219,297.4599914550781,267.07000732421875,269.3800048828125,264.4888610839844,936826500,150.80999755859375,164.24000549316406,148.99000549316406,153.08999633789062,147.37539672851562,534258000,279.3299865722656,289.6099853515625,261.4100036621094,265.05999755859375,250.0355224609375,72158000,337.69000244140625,354.0199890136719,322.6000061035156,326.5400085449219,312.28802490234375,1629016100
2020-11-01,271.8500061035156,300.1700134277344,266.9700012207031,299.6199951171875,294.17987060546875,751645800,154.77000427246094,185.44000244140625,153.6699981689453,181.02000427246094,174.2628631591797,575663000,268.8999938964844,301.1099853515625,266.92999267578125,296.6199951171875,279.92138671875,82895400,330.20001220703125,364.3800048828125,327.239990234375,362.05999755859375,346.2577209472656,1535244300
2020-12-01,301.9700012207031,314.69000244140625,298.0899963378906,313.739990234375,308.0434265136719,569870600,183.60000610351562,201.17999267578125,180.75999450683594,196.05999755859375,188.74143981933594,542791700,299.7300109863281,306.2900085449219,296.3500061035156,305.7900085449219,289.2137145996094,64517400,365.57000732421875,378.4599914550781,362.0299987792969,373.8800048828125,357.5618591308594,1344541500
2021-01-01,315.1099853515625,330.32000732421875,305.17999267578125,314.55999755859375,309.4083251953125,655263000,197.5399932861328,217.91000366210938,190.94000244140625,205.55999755859375,198.5043182373047,578463100,306.5899963378906,312.7099914550781,298.5899963378906,299.80999755859375,284.10833740234375,71320500,375.30999755859375,385.8500061035156,364.82000732421875,370.07000732421875,355.4267883300781,1402265400
2021-02-01,318.1099853515625,338.19000244140625,310.8800048828125,314.1400146484375,308.9952392578125,795468600,208.1699981689453,230.32000732421875,205.75999450683594,218.30999755859375,210.8166961669922,524377500,302.2799987792969,320.0400085449219,300.1400146484375,309.45001220703125,293.36456298828125,61198700,373.7200012207031,394.1700134277344,370.3800048828125,380.3599853515625,365.3096008300781,1307806200
2021-03-01,319.2699890136719,324.3299865722656,297.45001220703125,319.1300048828125,313.9035339355469,1621173600,223.47999572753906,234.52999877929688,207.2100067138672,220.94000244140625,213.35641479492188,829391300,313.4800109863281,332.8599853515625,305.67999267578125,330.17999267578125,313.6142578125,122196100,385.5899963378906,398.1199951171875,371.8800048828125,396.3299865722656,380.6476745605469,2401715800
2021-04-01,323.07000732421875,342.79998779296875,322.80999755859375,337.989990234375,332.87457275390625,771139800,222.39999389648438,230.9499969482422,215.24000549316406,224.88999938964844,217.57925415039062,532452700,330.7799987792969,342.42999267578125,329.7200012207031,338.94000244140625,322.5919189453125,75055200,398.3999938964844,420.7200012207031,398.17999267578125,417.29998779296875,402.10052490234375,1462106600
2021-05-01,339.2300109863281,340.0,316.0,333.92999267578125,328.8760070800781,965410800,227.2100067138672,227.41000366210938,211.5399932861328,225.5,218.16940307617188,523181600,340.7900085449219,351.0899963378906,335.20001220703125,345.6400146484375,329.0769958496094,86276900,419.42999267578125,422.82000732421875,404.0,420.0400085449219,404.7408142089844,1547235900
2021-06-01,335.29998779296875,355.2300109863281,328.2799987792969,354.42999267578125,349.065673828125,751288500,227.4600067138672,233.63999938964844,221.1300048828125,229.3699951171875,221.91358947753906,555132400,348.5400085449219,348.6499938964844,332.67999267578125,344.95001220703125,329.09765625,76505600,422.57000732421875,428.7799987792969,414.70001220703125,428.05999755859375,412.4686584472656,1282152400
2021-07-01,354.07000732421875,368.8900146484375,352.0400085449219,364.57000732421875,359.4687805175781,813285700,230.80999755859375,232.0800018310547,209.0500030517578,221.0500030517578,214.1853485107422,642158600,345.7799987792969,351.7099914550781,337.3800048828125,349.4800109863281,333.9054260253906,88572500,428.8699951171875,441.79998779296875,421.9700012207031,438.510009765625,423.92041015625,1422104700
2021-08-01,366.2799987792969,380.760009765625,359.9599914550781,379.95001220703125,374.633544921875,683466500,222.47000122070312,227.35000610351562,210.67999267578125,225.9199981689453,218.90408325195312,557780000,350.45001220703125,356.6000061035156,347.1099853515625,353.9200134277344,338.3478088378906,69352400,440.3399963378906,453.07000732421875,436.1000061035156,451.55999755859375,436.5362243652344,1254001400
2021-09-01,381.0400085449219,382.7799987792969,357.1000061035156,357.9599914550781,352.9512023925781,931849900,226.8300018310547,229.83999633789062,214.22000122070312,218.75,211.95675659179688,602478200,354.2900085449219,355.17999267578125,335.989990234375,338.2900085449219,323.9718322753906,98119200,452.55999755859375,454.04998779296875,428.7799987792969,429.1400146484375,414.8622131347656,1745559600
2021-10-01,358.6000061035156,386.2799987792969,350.32000732421875,386.1099853515625,381.12939453125,878747900,219.9499969482422,230.72000122070312,216.75999450683594,228.0500030517578,221.6373748779297,460813100,340.0299987792969,358.92999267578125,337.67999267578125,358.2300109863281,343.79473876953125,83791100,430.9800109863281,459.55999755859375,426.3599853515625,459.25,445.39276123046875,1508665200
2021-11-01,386.55999755859375,408.7099914550781,384.4200134277344,393.82000732421875,388.739990234375,922244500,229.25,244.4600067138672,215.8800048828125,218.1699981689453,212.03518676757812,711806600,359.45001220703125,365.6400146484375,344.3599853515625,344.8999938964844,331.1127624511719,86987900,460.29998779296875,473.5400085449219,455.29998779296875,455.55999755859375,441.8141174316406,1335351500
2021-12-01,398.2799987792969,404.5799865722656,377.4700012207031,397.8500061035156,392.7179870605469,1232817200,223.1699981689453,226.5399932861328,208.75999450683594,222.4499969482422,216.19482421875,884839600,348.0400085449219,366.7200012207031,340.32000732421875,363.32000732421875,349.47821044921875,121742800,461.6400146484375,479.0,448.9200134277344,474.9599914550781,460.62872314453125,1927433900
2022-01-01,399.04998779296875,402.2799987792969,334.1499938964844,363.04998779296875,358.8245849609375,1847203000,223.7100067138672,227.1300048828125,188.08999633789062,201.24000549316406,196.17538452148438,986052300,364.3399963378906,369.5,331.3500061035156,351.0799865722656,338.32757568359375,207917000,476.29998779296875,479.9800109863281,420.760009765625,449.9100036621094,437.8675231933594,2485167800
2022-02-01,364.42999267578125,370.1000061035156,318.260009765625,346.79998779296875,342.76373291015625,1522923600,201.66000366210938,209.0500030517578,187.9199981689453,203.32000732421875,198.20303344726562,671148600,351.6600036621094,358.1000061035156,322.69000244140625,339.3399963378906,327.25714111328125,139897900,450.67999267578125,458.1199951171875,410.6400146484375,436.6300048828125,424.9429626464844,2297975100
2022-03-01,345.75,371.8299865722656,317.45001220703125,362.5400085449219,358.320556640625,1686792800,202.66000366210938,212.25,191.8800048828125,205.27000427246094,200.10394287109375,664250800,337.2699890136719,353.7099914550781,326.05999755859375,346.8299865722656,334.9863586425781,127876900,435.0400085449219,462.07000732421875,415.1199951171875,451.6400146484375,439.55120849609375,2380929500
2022-04-01,362.80999755859375,369.30999755859375,312.6000061035156,313.25,309.98699951171875,1501959100,206.17999267578125,209.44000244140625,184.50999450683594,184.9499969482422,180.64974975585938,604310200,348.1499938964844,354.8800048828125,329.1000061035156,329.69000244140625,319.1448059082031,103814200,453.30999755859375,457.8299865722656,411.2099914550781,412.0,402.2178955078125,1856757400
2022-05-01,312.8299865722656,330.2900085449219,280.2099914550781,308.2799987792969,305.0687561035156,1951162500,184.89999389648438,193.92999267578125,168.89999389648438,185.30999755859375,181.0013427734375,787134600,330.3500061035156,341.1700134277344,306.2799987792969,330.20001220703125,319.7550354003906,125438000,412.07000732421875,429.6600036621094,380.5400085449219,412.92999267578125,403.1258239746094,2418478100
2022-06-01,310.4700012207031,314.55999755859375,269.2799987792969,280.2799987792969,277.36041259765625,1359608000,186.27000427246094,190.94000244140625,162.77999877929688,169.36000061035156,165.42222595214844,616807100,332.4100036621094,332.95001220703125,296.3900146484375,307.82000732421875,298.79376220703125,79873500,415.1700134277344,417.44000244140625,362.1700134277344,377.25,368.2929382324219,1958611900
2022-07-01,278.95001220703125,316.3900146484375,276.75,315.4599914550781,312.7740173339844,1178025500,169.0500030517578,187.72999572753906,166.72999572753906,187.25,183.3782501220703,477355800,307.3999938964844,329.2699890136719,301.4700012207031,328.6600036621094,319.7604675292969,58151800,376.55999755859375,413.0299987792969,371.0400085449219,411.989990234375,403.945556640625,1437748400
2022-08-01,313.6499938964844,334.4200134277344,298.44000244140625,299.2699890136719,296.721923828125,1069920100,185.7899932861328,201.99000549316406,183.19000244140625,183.5,179.70578002929688,467814100,326.9100036621094,343.0899963378906,315.6000061035156,315.6499938964844,307.23114013671875,64243500,409.1499938964844,431.7300109863281,395.0400085449219,395.17999267578125,387.4637756347656,1443394400
2022-09-01,296.7200012207031,311.0799865722656,267.1000061035156,267.260009765625,264.98443603515625,1370988700,181.77999877929688,189.86000061035156,163.27999877929688,164.9199981689453,161.5099639892578,635488300,314.2900085449219,325.67999267578125,287.0400085449219,287.29998779296875,280.1769104003906,73801400,392.8900146484375,411.7300109863281,357.0400085449219,357.17999267578125,350.2057189941406,1998908600
2022-10-01,269.07000732421875,284.6000061035156,254.25999450683594,277.95001220703125,276.07867431640625,1356809000,167.33999633789062,184.24000549316406,162.5,183.3300018310547,180.468017578125,645809900,290.55999755859375,328.8900146484375,286.6199951171875,327.4200134277344,320.1512145996094,90874400,361.0799865722656,389.5199890136719,348.1099853515625,386.2099914550781,380.22442626953125,2024732000
2022-11-01,281.5,293.4700012207031,259.0799865722656,293.3599853515625,291.3848571777344,1195762800,185.24000549316406,189.55999755859375,174.11000061035156,187.3699951171875,184.4449462890625,510204500,329.3699951171875,346.19000244140625,317.17999267578125,346.1499938964844,338.6685485839844,91475200,390.1400146484375,407.67999267578125,368.7900085449219,407.67999267578125,401.36163330078125,1745985300
2022-12-01,293.69000244140625,296.8800048828125,259.7300109863281,266.2799987792969,264.4872131347656,1057037700,188.14999389648438,189.24000549316406,170.33999633789062,174.36000061035156,171.6380615234375,490781000,346.75,348.2200012207031,325.6499938964844,331.3299865722656,324.8269958496094,92339500,408.7699890136719,410.489990234375,374.7699890136719,382.42999267578125,376.5030212402344,1735973600
2023-01-01,268.6499938964844,298.260009765625,260.3399963378906,294.6199951171875,293.33697509765625,961927300,175.92999267578125,191.5800018310547,171.89999389648438,191.47999572753906,189.36045837402344,434353100,332.4200134277344,343.489990234375,328.1000061035156,340.8299865722656,334.895263671875,74209900,384.3699951171875,408.1600036621094,377.8299865722656,406.4800109863281,402.0179138183594,1575450100
2023-02-01,294.4100036621094,313.67999267578125,290.04998779296875,293.55999755859375,292.2816467285156,1094424800,191.19000244140625,199.25999450683594,185.77999877929688,188.17999267578125,186.09698486328125,416919500,339.1199951171875,343.5299987792969,326.42999267578125,326.57000732421875,321.15557861328125,70147900,405.2099914550781,418.30999755859375,393.6400146484375,396.260009765625,391.9101257324219,1603094700
2023-03-01,293.260009765625,321.1700134277344,285.19000244140625,320.92999267578125,319.532470703125,1544782600,188.19000244140625,191.92999267578125,167.4600067138672,178.39999389648438,176.4252471923828,924266500,326.0400085449219,336.1199951171875,314.9700012207031,332.6199951171875,327.64129638671875,98518300,395.4100036621094,409.70001220703125,380.6499938964844,409.3900146484375,404.8959655761719,2515995800
2023-04-01,318.7699890136719,322.6499938964844,309.8900146484375,322.55999755859375,321.65252685546875,993494600,178.9499969482422,179.77999877929688,170.94000244140625,175.1999969482422,173.8999786376953,492639200,333.5899963378906,341.0400085449219,332.30999755859375,341.0299987792969,336.8194885253906,52749000,408.8500061035156,415.94000244140625,403.7799987792969,415.92999267578125,412.93414306640625,1395683000
2023-05-01,322.0899963378906,353.92999267578125,315.1199951171875,347.989990234375,347.010986328125,1149079300,175.0,180.52999877929688,168.77999877929688,173.77000427246094,172.48060607910156,673863900,341.1000061035156,342.5899963378906,325.82000732421875,329.5199890136719,325.6288757324219,65520500,415.4700012207031,422.5799865722656,403.739990234375,417.8500061035156,414.84033203125,1780705600
2023-06-01,347.7300109863281,372.8500061035156,346.6600036621094,369.4200134277344,368.3807067871094,1137710300,173.86000061035156,189.24000549316406,172.92999267578125,187.27000427246094,185.8804168701172,770165600,328.9100036621094,345.7300109863281,327.32000732421875,343.8500061035156,340.52532958984375,67941200,418.0899963378906,444.29998779296875,416.7900085449219,443.2799987792969,440.087158203125,1749755000
2023-07-01,370.07000732421875,387.9800109863281,363.4100036621094,383.67999267578125,383.1253967285156,974997400,186.91000366210938,198.75,180.72000122070312,198.7100067138672,197.78173828125,526163700,343.0,356.3599853515625,337.1700134277344,355.57000732421875,352.9263610839844,65735300,442.9200134277344,459.44000244140625,437.05999755859375,457.7900085449219,456.180908203125,1374632400
2023-08-01,382.30999755859375,383.55999755859375,354.7099914550781,377.989990234375,377.443603515625,1202220400,197.42999267578125,197.94000244140625,181.61000061035156,188.61000061035156,187.72891235351562,561872700,355.2699890136719,356.70001220703125,340.3500061035156,347.80999755859375,345.4867858886719,75612800,456.2699890136719,457.25,433.010009765625,450.3500061035156,448.7670593261719,1754764700
2023-09-01,380.3999938964844,380.8299865722656,351.3599853515625,358.2699890136719,357.7521057128906,959714600,190.07000732421875,191.86000061035156,174.2899932861328,176.74000549316406,175.91436767578125,532250100,349.92999267578125,350.6300048828125,332.92999267578125,334.95001220703125,333.20513916015625,59042400,453.1700134277344,453.6700134277344,422.2900085449219,427.4800109863281,425.9774475097656,1588673200
2023-10-01,358.5400085449219,373.739990234375,342.3500061035156,350.8699951171875,350.8699951171875,1238424400,176.3300018310547,177.22999572753906,161.6699981689453,164.52000427246094,164.52000427246094,854784800,334.2900085449219,341.5199890136719,323.2099914550781,330.4800109863281,329.6278991699219,90640900,426.6199951171875,438.1400146484375,409.2099914550781,418.20001220703125,418.20001220703125,1999149700
2023-11-01,351.7200012207031,391.4100036621094,351.6199951171875,390.739990234375,390.739990234375,706865400,164.4600067138672,181.75999450683594,163.10000610351562,179.3300018310547,179.3300018310547,619530300,330.9200134277344,352.239990234375,330.1000061035156,351.5199890136719,350.8099670410156,48904100,419.20001220703125,455.1300048828125,418.6499938964844,454.260009765625,454.260009765625,1106064000
